;fix számok;kombinációs számok;6;5;4;3
007;0;6;1;6;0;0
007;0;5;0;2;5;0
007;0;4;0;0;3;4
007;0;3;0;0;0;4
008;0;6;1;12;15;0
008;0;5;0;3;15;10
008;0;4;0;0;6;16
008;0;3;0;0;0;10
009;0;6;1;18;45;20
009;0;5;0;4;30;40
009;0;4;0;0;10;40
009;0;3;0;0;0;20
010;0;6;1;24;90;80
010;0;5;0;5;50;100
010;0;4;0;0;15;80
010;0;3;0;0;0;35
011;0;6;1;30;150;200
011;0;5;0;6;75;200
011;0;4;0;0;21;140
011;0;3;0;0;0;56
012;0;6;1;36;225;400
012;0;5;0;7;105;350
012;0;4;0;0;28;224
012;0;3;0;0;0;84
107;1;5;1;10;10;0
107;1;4;0;3;12;6
107;1;3;0;0;6;12
107;1;2;0;0;0;10
107;0;6;0;6;15;0
107;0;5;0;1;10;10
107;0;4;0;0;3;12
107;0;3;0;0;0;6
108;1;5;1;15;30;10
108;1;4;0;4;24;24
108;1;3;0;0;10;30
108;1;2;0;0;0;20
108;0;6;0;6;30;20
108;0;5;0;1;15;30
108;0;4;0;0;4;24
108;0;3;0;0;0;10
109;1;5;1;20;60;40
109;1;4;0;5;40;60
109;1;3;0;0;15;60
109;1;2;0;0;0;35
109;0;6;0;6;45;60
109;0;5;0;1;20;60
109;0;4;0;0;5;40
109;0;3;0;0;0;15
110;1;5;1;25;100;100
110;1;4;0;6;60;120
110;1;3;0;0;21;105
110;1;2;0;0;0;56
110;0;6;0;6;60;120
110;0;5;0;1;25;100
110;0;4;0;0;6;60
110;0;3;0;0;0;21
111;1;5;1;30;150;200
111;1;4;0;7;84;210
111;1;3;0;0;28;168
111;1;2;0;0;0;84
111;0;6;0;6;75;200
111;0;5;0;1;30;150
111;0;4;0;0;7;84
111;0;3;0;0;0;28
206;2;4;1;8;6;0
206;2;3;0;3;9;3
206;2;2;0;0;6;8
206;2;1;0;0;0;10
206;1;5;0;5;10;0
206;1;4;0;1;8;6
206;1;3;0;0;3;9
206;1;2;0;0;0;6
206;0;6;0;0;15;0
206;0;5;0;0;5;10
206;0;4;0;0;1;8
206;0;3;0;0;0;3
207;2;4;1;12;18;4
207;2;3;0;4;18;12
207;2;2;0;0;10;20
207;2;1;0;0;0;20
207;1;5;0;5;20;10
207;1;4;0;1;12;18
207;1;3;0;0;4;18
207;1;2;0;0;0;10
207;0;6;0;0;15;20
207;0;5;0;0;5;20
207;0;4;0;0;1;12
207;0;3;0;0;0;4
208;2;4;1;16;36;16
208;2;3;0;5;30;30
208;2;2;0;0;15;40
208;2;1;0;0;0;35
208;1;5;0;5;30;30
208;1;4;0;1;16;36
208;1;3;0;0;5;30
208;1;2;0;0;0;15
208;0;6;0;0;15;40
208;0;5;0;0;5;30
208;0;4;0;0;1;16
208;0;3;0;0;0;5
209;2;4;1;20;60;40
209;2;3;0;6;45;60
209;2;2;0;0;21;70
209;2;1;0;0;0;56
209;1;5;0;5;40;60
209;1;4;0;1;20;60
209;1;3;0;0;6;45
209;1;2;0;0;0;21
209;0;6;0;0;15;60
209;0;5;0;0;5;40
209;0;4;0;0;1;20
209;0;3;0;0;0;6
210;2;4;1;24;90;80
210;2;3;0;7;63;105
210;2;2;0;0;28;112
210;2;1;0;0;0;84
210;1;5;0;5;50;100
210;1;4;0;1;24;90
210;1;3;0;0;7;63
210;1;2;0;0;0;28
210;0;6;0;0;15;80
210;0;5;0;0;5;50
210;0;4;0;0;1;24
210;0;3;0;0;0;7
211;2;4;1;28;126;140
211;2;3;0;8;84;168
211;2;2;0;0;36;168
211;2;1;0;0;0;120
211;1;5;0;5;60;150
211;1;4;0;1;28;126
211;1;3;0;0;8;84
211;1;2;0;0;0;36
211;0;6;0;0;15;100
211;0;5;0;0;5;60
211;0;4;0;0;1;28
211;0;3;0;0;0;8
212;2;4;1;32;168;224
212;2;3;0;9;108;252
212;2;2;0;0;45;240
212;2;1;0;0;0;165
212;1;5;0;5;70;210
212;1;4;0;1;32;168
212;1;3;0;0;9;108
212;1;2;0;0;0;45
212;0;6;0;0;15;120
212;0;5;0;0;5;70
212;0;4;0;0;1;32
212;0;3;0;0;0;9
213;2;4;1;36;216;336
213;2;3;0;10;135;360
213;2;2;0;0;55;330
213;2;1;0;0;0;220
213;1;5;0;5;80;280
213;1;4;0;1;36;216
213;1;3;0;0;10;135
213;1;2;0;0;0;55
213;0;6;0;0;15;140
213;0;5;0;0;5;80
213;0;4;0;0;1;36
213;0;3;0;0;0;10
305;3;3;1;6;3;0
305;3;2;0;3;6;1
305;3;1;0;0;6;4
305;3;0;0;0;0;10
305;2;4;0;4;6;0
305;2;3;0;1;6;3
305;2;2;0;0;3;6
305;2;1;0;0;0;6
305;1;5;0;0;10;0
305;1;4;0;0;4;6
305;1;3;0;0;1;6
305;1;2;0;0;0;3
305;0;6;0;0;0;20
305;0;5;0;0;0;10
305;0;4;0;0;0;4
305;0;3;0;0;0;1
306;3;3;1;9;9;1
306;3;2;0;4;12;4
306;3;1;0;0;10;10
306;3;0;0;0;0;20
306;2;4;0;4;12;4
306;2;3;0;1;9;9
306;2;2;0;0;4;12
306;2;1;0;0;0;10
306;1;5;0;0;10;10
306;1;4;0;0;4;12
306;1;3;0;0;1;9
306;1;2;0;0;0;4
306;0;6;0;0;0;20
306;0;5;0;0;0;10
306;0;4;0;0;0;4
306;0;3;0;0;0;1
307;3;3;1;12;18;4
307;3;2;0;5;20;10
307;3;1;0;0;15;20
307;3;0;0;0;0;35
307;2;4;0;4;18;12
307;2;3;0;1;12;18
307;2;2;0;0;5;20
307;2;1;0;0;0;15
307;1;5;0;0;10;20
307;1;4;0;0;4;18
307;1;3;0;0;1;12
307;1;2;0;0;0;5
307;0;6;0;0;0;20
307;0;5;0;0;0;10
307;0;4;0;0;0;4
307;0;3;0;0;0;1
308;3;3;1;15;30;10
308;3;2;0;6;30;20
308;3;1;0;0;21;35
308;3;0;0;0;0;56
308;2;4;0;4;24;24
308;2;3;0;1;15;30
308;2;2;0;0;6;30
308;2;1;0;0;0;21
308;1;5;0;0;10;30
308;1;4;0;0;4;24
308;1;3;0;0;1;15
308;1;2;0;0;0;6
308;0;6;0;0;0;20
308;0;5;0;0;0;10
308;0;4;0;0;0;4
308;0;3;0;0;0;1
309;3;3;1;18;45;20
309;3;2;0;7;42;35
309;3;1;0;0;28;56
309;3;0;0;0;0;84
309;2;4;0;4;30;40
309;2;3;0;1;18;45
309;2;2;0;0;7;42
309;2;1;0;0;0;28
309;1;5;0;0;10;40
309;1;4;0;0;4;30
309;1;3;0;0;1;18
309;1;2;0;0;0;7
309;0;6;0;0;0;20
309;0;5;0;0;0;10
309;0;4;0;0;0;4
309;0;3;0;0;0;1
310;3;3;1;21;63;35
310;3;2;0;8;56;56
310;3;1;0;0;36;84
310;3;0;0;0;0;120
310;2;4;0;4;36;60
310;2;3;0;1;21;63
310;2;2;0;0;8;56
310;2;1;0;0;0;36
310;1;5;0;0;10;50
310;1;4;0;0;4;36
310;1;3;0;0;1;21
310;1;2;0;0;0;8
310;0;6;0;0;0;20
310;0;5;0;0;0;10
310;0;4;0;0;0;4
310;0;3;0;0;0;1
311;3;3;1;24;84;56
311;3;2;0;9;72;84
311;3;1;0;0;45;120
311;3;0;0;0;0;165
311;2;4;0;4;42;84
311;2;3;0;1;24;84
311;2;2;0;0;9;72
311;2;1;0;0;0;45
311;1;5;0;0;10;60
311;1;4;0;0;4;42
311;1;3;0;0;1;24
311;1;2;0;0;0;9
311;0;6;0;0;0;20
311;0;5;0;0;0;10
311;0;4;0;0;0;4
311;0;3;0;0;0;1
312;3;3;1;27;108;84
312;3;2;0;10;90;120
312;3;1;0;0;55;165
312;3;0;0;0;0;220
312;2;4;0;4;48;112
312;2;3;0;1;27;108
312;2;2;0;0;10;90
312;2;1;0;0;0;55
312;1;5;0;0;10;70
312;1;4;0;0;4;48
312;1;3;0;0;1;27
312;1;2;0;0;0;10
312;0;6;0;0;0;20
312;0;5;0;0;0;10
312;0;4;0;0;0;4
312;0;3;0;0;0;1
313;3;3;1;30;135;120
313;3;2;0;11;110;165
313;3;1;0;0;66;220
313;3;0;0;0;0;286
313;2;4;0;4;54;144
313;2;3;0;1;30;135
313;2;2;0;0;11;110
313;2;1;0;0;0;66
313;1;5;0;0;10;80
313;1;4;0;0;4;54
313;1;3;0;0;1;30
313;1;2;0;0;0;11
313;0;6;0;0;0;20
313;0;5;0;0;0;10
313;0;4;0;0;0;4
313;0;3;0;0;0;1
314;3;3;1;33;165;165
314;3;2;0;12;132;220
314;3;1;0;0;78;286
314;3;0;0;0;0;364
314;2;4;0;4;60;180
314;2;3;0;1;33;165
314;2;2;0;0;12;132
314;2;1;0;0;0;78
314;1;5;0;0;10;90
314;1;4;0;0;4;60
314;1;3;0;0;1;33
314;1;2;0;0;0;12
314;0;6;0;0;0;20
314;0;5;0;0;0;10
314;0;4;0;0;0;4
314;0;3;0;0;0;1
315;3;3;1;36;198;220
315;3;2;0;13;156;286
315;3;1;0;0;91;364
315;3;0;0;0;0;455
315;2;4;0;4;66;220
315;2;3;0;1;36;198
315;2;2;0;0;13;156
315;2;1;0;0;0;91
315;1;5;0;0;10;100
315;1;4;0;0;4;66
315;1;3;0;0;1;36
315;1;2;0;0;0;13
315;0;6;0;0;0;20
315;0;5;0;0;0;10
315;0;4;0;0;0;4
315;0;3;0;0;0;1
316;3;3;1;39;234;286
316;3;2;0;14;182;364
316;3;1;0;0;105;455
316;3;0;0;0;0;560
316;2;4;0;4;72;264
316;2;3;0;1;39;234
316;2;2;0;0;14;182
316;2;1;0;0;0;105
316;1;5;0;0;10;110
316;1;4;0;0;4;72
316;1;3;0;0;1;39
316;1;2;0;0;0;14
316;0;6;0;0;0;20
316;0;5;0;0;0;10
316;0;4;0;0;0;4
316;0;3;0;0;0;1
317;3;3;1;42;273;364
317;3;2;0;15;210;455
317;3;1;0;0;120;560
317;3;0;0;0;0;680
317;2;4;0;4;78;312
317;2;3;0;1;42;273
317;2;2;0;0;15;210
317;2;1;0;0;0;120
317;1;5;0;0;10;120
317;1;4;0;0;4;78
317;1;3;0;0;1;42
317;1;2;0;0;0;15
317;0;6;0;0;0;20
317;0;5;0;0;0;10
317;0;4;0;0;0;4
317;0;3;0;0;0;1
318;3;3;1;45;315;455
318;3;2;0;16;240;560
318;3;1;0;0;136;680
318;3;0;0;0;0;816
318;2;4;0;4;84;364
318;2;3;0;1;45;315
318;2;2;0;0;16;240
318;2;1;0;0;0;136
318;1;5;0;0;10;130
318;1;4;0;0;4;84
318;1;3;0;0;1;45
318;1;2;0;0;0;16
318;0;6;0;0;0;20
318;0;5;0;0;0;10
318;0;4;0;0;0;4
318;0;3;0;0;0;1
405;4;2;1;6;3;0
405;4;1;0;4;6;0
405;4;0;0;0;10;0
405;3;3;0;3;6;1
405;3;2;0;1;6;3
405;3;1;0;0;4;6
405;3;0;0;0;0;10
405;2;4;0;0;6;4
405;2;3;0;0;3;6
405;2;2;0;0;1;6
405;2;1;0;0;0;4
405;1;5;0;0;10;10
405;1;4;0;0;4;6
405;1;3;0;0;1;3
405;1;2;0;0;0;1
406;4;2;1;8;6;0
406;4;1;0;5;10;0
406;4;0;0;0;15;0
406;3;3;0;3;9;3
406;3;2;0;1;8;6
406;3;1;0;0;5;10
406;3;0;0;0;0;15
406;2;4;0;0;6;8
406;2;3;0;0;3;9
406;2;2;0;0;1;8
406;2;1;0;0;0;5
406;1;5;0;0;0;10
406;1;4;0;0;0;6
406;1;3;0;0;0;3
406;1;2;0;0;0;1
407;4;2;1;10;10;0
407;4;1;0;6;15;0
407;4;0;0;0;21;0
407;3;3;0;3;12;6
407;3;2;0;1;10;10
407;3;1;0;0;6;15
407;3;0;0;0;0;21
407;2;4;0;0;6;12
407;2;3;0;0;3;12
407;2;2;0;0;1;10
407;2;1;0;0;0;6
407;1;5;0;0;0;10
407;1;4;0;0;0;6
407;1;3;0;0;0;3
407;1;2;0;0;0;1
408;4;2;1;12;15;0
408;4;1;0;7;21;0
408;4;0;0;0;28;0
408;3;3;0;3;15;10
408;3;2;0;1;12;15
408;3;1;0;0;7;21
408;3;0;0;0;0;28
408;2;4;0;0;6;16
408;2;3;0;0;3;15
408;2;2;0;0;1;12
408;2;1;0;0;0;7
408;1;5;0;0;0;10
408;1;4;0;0;0;6
408;1;3;0;0;0;3
408;1;2;0;0;0;1
409;4;2;1;14;21;0
409;4;1;0;8;28;0
409;4;0;0;0;36;0
409;3;3;0;3;18;15
409;3;2;0;1;14;21
409;3;1;0;0;8;28
409;3;0;0;0;0;36
409;2;4;0;0;6;20
409;2;3;0;0;3;18
409;2;2;0;0;1;14
409;2;1;0;0;0;8
409;1;5;0;0;0;10
409;1;4;0;0;0;6
409;1;3;0;0;0;3
409;1;2;0;0;0;1
410;4;2;1;16;28;0
410;4;1;0;9;36;0
410;4;0;0;0;45;0
410;3;3;0;3;21;21
410;3;2;0;1;16;28
410;3;1;0;0;9;36
410;3;0;0;0;0;45
410;2;4;0;0;6;24
410;2;3;0;0;3;21
410;2;2;0;0;1;16
410;2;1;0;0;0;9
410;1;5;0;0;0;10
410;1;4;0;0;0;6
410;1;3;0;0;0;3
410;1;2;0;0;0;1
411;4;2;1;18;36;0
411;4;1;0;10;45;0
411;4;0;0;0;55;0
411;3;3;0;3;24;28
411;3;2;0;1;18;36
411;3;1;0;0;10;45
411;3;0;0;0;0;55
411;2;4;0;0;6;28
411;2;3;0;0;3;24
411;2;2;0;0;1;18
411;2;1;0;0;0;10
411;1;5;0;0;0;10
411;1;4;0;0;0;6
411;1;3;0;0;0;3
411;1;2;0;0;0;1
412;4;2;1;20;45;0
412;4;1;0;11;55;0
412;4;0;0;0;66;0
412;3;3;0;3;27;36
412;3;2;0;1;20;45
412;3;1;0;0;11;55
412;3;0;0;0;0;66
412;2;4;0;0;6;32
412;2;3;0;0;3;27
412;2;2;0;0;1;20
412;2;1;0;0;0;11
412;1;5;0;0;0;10
412;1;4;0;0;0;6
412;1;3;0;0;0;3
412;1;2;0;0;0;1
413;4;2;1;22;55;0
413;4;1;0;12;66;0
413;4;0;0;0;78;0
413;3;3;0;3;30;45
413;3;2;0;1;22;55
413;3;1;0;0;12;66
413;3;0;0;0;0;78
413;2;4;0;0;6;36
413;2;3;0;0;3;30
413;2;2;0;0;1;22
413;2;1;0;0;0;12
413;1;5;0;0;0;10
413;1;4;0;0;0;6
413;1;3;0;0;0;3
413;1;2;0;0;0;1
414;4;2;1;24;66;0
414;4;1;0;13;78;0
414;4;0;0;0;91;0
414;3;3;0;3;33;55
414;3;2;0;1;24;66
414;3;1;0;0;13;78
414;3;0;0;0;0;91
414;2;4;0;0;6;40
414;2;3;0;0;3;33
414;2;2;0;0;1;24
414;2;1;0;0;0;12
414;1;5;0;0;0;10
414;1;4;0;0;0;6
414;1;3;0;0;0;3
414;1;2;0;0;0;1
415;4;2;1;26;78;0
415;4;1;0;14;91;0
415;4;0;0;0;105;0
415;3;3;0;3;36;66
415;3;2;0;1;26;78
415;3;1;0;0;14;91
415;3;0;0;0;0;105
415;2;4;0;0;6;44
415;2;3;0;0;3;36
415;2;2;0;0;1;26
415;2;1;0;0;0;14
415;1;5;0;0;0;10
415;1;4;0;0;0;6
415;1;3;0;0;0;3
415;1;2;0;0;0;1
416;4;2;1;28;91;0
416;4;1;0;15;105;0
416;4;0;0;0;120;0
416;3;3;0;3;39;78
416;3;2;0;1;28;91
416;3;1;0;0;15;105
416;3;0;0;0;0;120
416;2;4;0;0;6;48
416;2;3;0;0;3;39
416;2;2;0;0;1;28
416;2;1;0;0;0;15
416;1;5;0;0;0;10
416;1;4;0;0;0;6
416;1;3;0;0;0;3
416;1;2;0;0;0;1
417;4;2;1;30;105;0
417;4;1;0;16;120;0
417;4;0;0;0;136;0
417;3;3;0;3;42;91
417;3;2;0;1;30;105
417;3;1;0;0;16;120
417;3;0;0;0;0;136
417;2;4;0;0;6;52
417;2;3;0;0;3;42
417;2;2;0;0;1;30
417;2;1;0;0;0;16
417;1;5;0;0;0;10
417;1;4;0;0;0;6
417;1;3;0;0;0;3
417;1;2;0;0;0;1
418;4;2;1;32;120;0
418;4;1;0;17;136;0
418;4;0;0;0;153;0
418;3;3;0;3;45;105
418;3;2;0;1;32;120
418;3;1;0;0;17;136
418;3;0;0;0;0;153
418;2;4;0;0;6;56
418;2;3;0;0;3;45
418;2;2;0;0;1;32
418;2;1;0;0;0;17
418;1;5;0;0;0;10
418;1;4;0;0;0;6
418;1;3;0;0;0;3
418;1;2;0;0;0;1
540;5;1;1;39;0;0
540;4;2;0;2;38;0
540;3;3;0;0;3;37
540;2;4;0;0;0;4
