CREATE TABLE huzasokideje (id INT NOT NULL IDENTITY(1,1) PRIMARY KEY, ev INT NOT NULL, het TINYINT NOT NULL , huzasdatuma DATE NOT NULL)
CREATE TABLE nyeremények (id INT NOT NULL IDENTITY(1,1) PRIMARY KEY, talalt7db INT, talalat7Ft FLOAT, talalt6db INT, talalat6Ft FLOAT, talalt5db INT, talalat5Ft FLOAT, talalt4db INT, talalat4Ft FLOAT, FOREIGN KEY (id) REFERENCES huzasokideje(id))
CREATE TABLE huzottszamok (id INT NOT NULL IDENTITY(1,1) PRIMARY KEY, szam1 TINYINT, szam2 TINYINT, szam3 TINYINT, szam4 TINYINT, szam5 TINYINT, szam6 TINYINT, szam7 TINYINT, FOREIGN KEY (id) REFERENCES huzasokideje(id))
CREATE TABLE szadatok (id INT NOT NULL IDENTITY(1,1) PRIMARY KEY,  szam1 INT,  szam2 INT,  szam3 INT,  szam4 INT,  szam5 INT,  szam6 INT,  szam7 INT,  szam8 INT,  szam9 INT,  szam10 INT,  szam11 INT,  szam12 INT,  szam13 INT,  szam14 INT,  szam15 INT,  szam16 INT,  szam17 INT,  szam18 INT,  szam19 INT,  szam20 INT,  szam21 INT,  szam22 INT,  szam23 INT,  szam24 INT,  szam25 INT,  szam26 INT,  szam27 INT,  szam28 INT,  szam29 INT,  szam30 INT,  szam31 INT,  szam32 INT,  szam33 INT,  szam34 INT,  szam35 INT)
CREATE TABLE megjatszottIndex ( indexSzam VARCHAR(3) NOT NULL, fixSzamokDb TINYINT, kombSzamokDb TINYINT, alapJatekokDb INT NOT NULL)
CREATE TABLE talalatiIndex (indexSzam VARCHAR(3) NOT NULL, fixSzamok TINYINT, kombSzamok TINYINT, talalat7Db INT, talalat6Db INT, talalat5Db INT, talalat4Db INT)
CREATE TABLE rsiadatok(id INT NOT NULL IDENTITY(1,1) PRIMARY KEY, szam1 FLOAT, szam2 FLOAT, szam3 FLOAT, szam4 FLOAT, szam5 FLOAT, szam6 FLOAT, szam7 FLOAT, szam8 FLOAT, szam9 FLOAT, szam10 FLOAT, szam11 FLOAT, szam12 FLOAT, szam13 FLOAT, szam14 FLOAT, szam15 FLOAT, szam16 FLOAT, szam17 FLOAT, szam18 FLOAT, szam19 FLOAT, szam20 FLOAT, szam21 FLOAT, szam22 FLOAT, szam23 FLOAT, szam24 FLOAT, szam25 FLOAT, szam26 FLOAT, szam27 FLOAT, szam28 FLOAT, szam29 FLOAT, szam30 FLOAT, szam31 FLOAT, szam32 FLOAT, szam33 FLOAT, szam34 FLOAT, szam35 FLOAT, FOREIGN KEY (id) REFERENCES szadatok(id))
CREATE TABLE rezgesadatok(id INT NOT NULL IDENTITY(1,1) PRIMARY KEY, szam1 FLOAT, szam2 FLOAT, szam3 FLOAT, szam4 FLOAT, szam5 FLOAT, szam6 FLOAT, szam7 FLOAT, szam8 FLOAT, szam9 FLOAT, szam10 FLOAT, szam11 FLOAT, szam12 FLOAT, szam13 FLOAT, szam14 FLOAT, szam15 FLOAT, szam16 FLOAT, szam17 FLOAT, szam18 FLOAT, szam19 FLOAT, szam20 FLOAT, szam21 FLOAT, szam22 FLOAT, szam23 FLOAT, szam24 FLOAT, szam25 FLOAT, szam26 FLOAT, szam27 FLOAT, szam28 FLOAT, szam29 FLOAT, szam30 FLOAT, szam31 FLOAT, szam32 FLOAT, szam33 FLOAT, szam34 FLOAT, szam35 FLOAT, FOREIGN KEY (id) REFERENCES szadatok(id))
CREATE TABLE rezgestrendadatok(id INT NOT NULL IDENTITY(1,1) PRIMARY KEY, szam1 FLOAT, szam2 FLOAT, szam3 FLOAT, szam4 FLOAT, szam5 FLOAT, szam6 FLOAT, szam7 FLOAT, szam8 FLOAT, szam9 FLOAT, szam10 FLOAT, szam11 FLOAT, szam12 FLOAT, szam13 FLOAT, szam14 FLOAT, szam15 FLOAT, szam16 FLOAT, szam17 FLOAT, szam18 FLOAT, szam19 FLOAT, szam20 FLOAT, szam21 FLOAT, szam22 FLOAT, szam23 FLOAT, szam24 FLOAT, szam25 FLOAT, szam26 FLOAT, szam27 FLOAT, szam28 FLOAT, szam29 FLOAT, szam30 FLOAT, szam31 FLOAT, szam32 FLOAT, szam33 FLOAT, szam34 FLOAT, szam35 FLOAT, FOREIGN KEY (id) REFERENCES szadatok(id))
CREATE TABLE emarovidadatok(id INT NOT NULL IDENTITY(1,1) PRIMARY KEY, szam1 FLOAT, szam2 FLOAT, szam3 FLOAT, szam4 FLOAT, szam5 FLOAT, szam6 FLOAT, szam7 FLOAT, szam8 FLOAT, szam9 FLOAT, szam10 FLOAT, szam11 FLOAT, szam12 FLOAT, szam13 FLOAT, szam14 FLOAT, szam15 FLOAT, szam16 FLOAT, szam17 FLOAT, szam18 FLOAT, szam19 FLOAT, szam20 FLOAT, szam21 FLOAT, szam22 FLOAT, szam23 FLOAT, szam24 FLOAT, szam25 FLOAT, szam26 FLOAT, szam27 FLOAT, szam28 FLOAT, szam29 FLOAT, szam30 FLOAT, szam31 FLOAT, szam32 FLOAT, szam33 FLOAT, szam34 FLOAT, szam35 FLOAT, FOREIGN KEY (id) REFERENCES szadatok(id))
CREATE TABLE emahosszuadatok(id INT NOT NULL IDENTITY(1,1) PRIMARY KEY, szam1 FLOAT, szam2 FLOAT, szam3 FLOAT, szam4 FLOAT, szam5 FLOAT, szam6 FLOAT, szam7 FLOAT, szam8 FLOAT, szam9 FLOAT, szam10 FLOAT, szam11 FLOAT, szam12 FLOAT, szam13 FLOAT, szam14 FLOAT, szam15 FLOAT, szam16 FLOAT, szam17 FLOAT, szam18 FLOAT, szam19 FLOAT, szam20 FLOAT, szam21 FLOAT, szam22 FLOAT, szam23 FLOAT, szam24 FLOAT, szam25 FLOAT, szam26 FLOAT, szam27 FLOAT, szam28 FLOAT, szam29 FLOAT, szam30 FLOAT, szam31 FLOAT, szam32 FLOAT, szam33 FLOAT, szam34 FLOAT, szam35 FLOAT, FOREIGN KEY (id) REFERENCES szadatok(id))
CREATE TABLE trixadatok(id INT NOT NULL IDENTITY(1,1) PRIMARY KEY, szam1 FLOAT, szam2 FLOAT, szam3 FLOAT, szam4 FLOAT, szam5 FLOAT, szam6 FLOAT, szam7 FLOAT, szam8 FLOAT, szam9 FLOAT, szam10 FLOAT, szam11 FLOAT, szam12 FLOAT, szam13 FLOAT, szam14 FLOAT, szam15 FLOAT, szam16 FLOAT, szam17 FLOAT, szam18 FLOAT, szam19 FLOAT, szam20 FLOAT, szam21 FLOAT, szam22 FLOAT, szam23 FLOAT, szam24 FLOAT, szam25 FLOAT, szam26 FLOAT, szam27 FLOAT, szam28 FLOAT, szam29 FLOAT, szam30 FLOAT, szam31 FLOAT, szam32 FLOAT, szam33 FLOAT, szam34 FLOAT, szam35 FLOAT, FOREIGN KEY (id) REFERENCES szadatok(id))
CREATE TABLE rsitrendadatok(id INT NOT NULL IDENTITY(1,1) PRIMARY KEY, szam1 FLOAT, szam2 FLOAT, szam3 FLOAT, szam4 FLOAT, szam5 FLOAT, szam6 FLOAT, szam7 FLOAT, szam8 FLOAT, szam9 FLOAT, szam10 FLOAT, szam11 FLOAT, szam12 FLOAT, szam13 FLOAT, szam14 FLOAT, szam15 FLOAT, szam16 FLOAT, szam17 FLOAT, szam18 FLOAT, szam19 FLOAT, szam20 FLOAT, szam21 FLOAT, szam22 FLOAT, szam23 FLOAT, szam24 FLOAT, szam25 FLOAT, szam26 FLOAT, szam27 FLOAT, szam28 FLOAT, szam29 FLOAT, szam30 FLOAT, szam31 FLOAT, szam32 FLOAT, szam33 FLOAT, szam34 FLOAT, szam35 FLOAT, FOREIGN KEY (id) REFERENCES szadatok(id))
CREATE TABLE predikcio(id INT NOT NULL IDENTITY(1,1) PRIMARY KEY, szam1 FLOAT, szam2 FLOAT, szam3 FLOAT, szam4 FLOAT, szam5 FLOAT, szam6 FLOAT, szam7 FLOAT, szam8 FLOAT, szam9 FLOAT, szam10 FLOAT, szam11 FLOAT, szam12 FLOAT, szam13 FLOAT, szam14 FLOAT, szam15 FLOAT, szam16 FLOAT, szam17 FLOAT, szam18 FLOAT, szam19 FLOAT, szam20 FLOAT, szam21 FLOAT, szam22 FLOAT, szam23 FLOAT, szam24 FLOAT, szam25 FLOAT, szam26 FLOAT, szam27 FLOAT, szam28 FLOAT, szam29 FLOAT, szam30 FLOAT, szam31 FLOAT, szam32 FLOAT, szam33 FLOAT, szam34 FLOAT, szam35 FLOAT, FOREIGN KEY (id) REFERENCES szadatok(id))
CREATE TABLE pontozas(id INT NOT NULL IDENTITY(1,1) PRIMARY KEY, szam1 FLOAT, szam2 FLOAT, szam3 FLOAT, szam4 FLOAT, szam5 FLOAT, szam6 FLOAT, szam7 FLOAT, szam8 FLOAT, szam9 FLOAT, szam10 FLOAT, szam11 FLOAT, szam12 FLOAT, szam13 FLOAT, szam14 FLOAT, szam15 FLOAT, szam16 FLOAT, szam17 FLOAT, szam18 FLOAT, szam19 FLOAT, szam20 FLOAT, szam21 FLOAT, szam22 FLOAT, szam23 FLOAT, szam24 FLOAT, szam25 FLOAT, szam26 FLOAT, szam27 FLOAT, szam28 FLOAT, szam29 FLOAT, szam30 FLOAT, szam31 FLOAT, szam32 FLOAT, szam33 FLOAT, szam34 FLOAT, szam35 FLOAT, FOREIGN KEY (id) REFERENCES szadatok(id))
CREATE TABLE abctablaadatok(id INT NOT NULL IDENTITY(1,1) PRIMARY KEY, szam1 FLOAT, szam2 FLOAT, szam3 FLOAT, szam4 FLOAT, szam5 FLOAT, szam6 FLOAT, szam7 FLOAT, szam8 FLOAT, szam9 FLOAT, szam10 FLOAT, szam11 FLOAT, szam12 FLOAT, szam13 FLOAT, szam14 FLOAT, szam15 FLOAT, szam16 FLOAT, szam17 FLOAT, szam18 FLOAT, szam19 FLOAT, szam20 FLOAT, szam21 FLOAT, szam22 FLOAT, szam23 FLOAT, szam24 FLOAT, szam25 FLOAT, szam26 FLOAT, szam27 FLOAT, szam28 FLOAT, szam29 FLOAT, szam30 FLOAT, szam31 FLOAT, szam32 FLOAT, szam33 FLOAT, szam34 FLOAT, szam35 FLOAT, FOREIGN KEY (id) REFERENCES szadatok(id))
CREATE TABLE trixsignaladatok(id INT NOT NULL IDENTITY(1,1) PRIMARY KEY, szam1 FLOAT, szam2 FLOAT, szam3 FLOAT, szam4 FLOAT, szam5 FLOAT, szam6 FLOAT, szam7 FLOAT, szam8 FLOAT, szam9 FLOAT, szam10 FLOAT, szam11 FLOAT, szam12 FLOAT, szam13 FLOAT, szam14 FLOAT, szam15 FLOAT, szam16 FLOAT, szam17 FLOAT, szam18 FLOAT, szam19 FLOAT, szam20 FLOAT, szam21 FLOAT, szam22 FLOAT, szam23 FLOAT, szam24 FLOAT, szam25 FLOAT, szam26 FLOAT, szam27 FLOAT, szam28 FLOAT, szam29 FLOAT, szam30 FLOAT, szam31 FLOAT, szam32 FLOAT, szam33 FLOAT, szam34 FLOAT, szam35 FLOAT, FOREIGN KEY (id) REFERENCES szadatok(id))
